Graph,Closeness,Clustering,Degree
145,1.6655109766580953,0.5989541141588658,69.42652120415507
146,1.6452601316462723,0.6046882563332754,70.21911315552384
147,1.761839559449506,0.5678243839349186,65.95606299309895
148,1.7883309873976432,0.5592584161271514,64.9435227161471
149,1.785456197414392,0.5572487263889478,64.70297147503138
150,1.8003352048750227,0.5581272750877503,65.05878814266124
151,1.6757261464035644,0.5980246834396673,69.61329504286003
152,1.589385656462175,0.6271922268211223,72.55810313607763
153,1.7312932745879737,0.5767948830511479,66.98861418151719
154,1.7381549130572864,0.5756809244518027,66.92592510375484
155,1.7510446853318002,0.5685300645361476,65.96768248688821
156,1.7068808935033333,0.5928107231110128,69.14805083321255
157,1.7825106950395475,0.5602041810282959,65.05915427072094
158,1.7483980808482966,0.5753380853001949,66.89709357817165
159,1.6379186429341503,0.6105799101437792,70.86921910303244
160,1.7967449564097875,0.5550905900280454,64.50163377985201
161,1.6365831093633123,0.608330329063263,70.57244701100416
162,1.7899752271259668,0.5588721830014622,64.97891882293187
163,1.7781922980145597,0.5650449762984926,65.93328506076507
164,1.7604584954477813,0.56868537771631,66.12480050538086
165,1.8080409099334027,0.5533466616509002,64.42379080272954
166,1.7126432250994579,0.5832811770202619,67.82198644200112
167,1.5515439417708738,0.6441170181863412,74.99819909752078
168,1.7610960417616779,0.566545254321003,65.83061470067994
169,1.7750933725990057,0.5642842922615396,65.67082958231713
170,1.778000512973667,0.5626582445515134,65.40273578884337
171,1.73262124693907,0.575615298188885,66.82574937478587
172,1.6331812245843698,0.6104906769134528,70.91355515726623
173,1.842590882768883,0.5461728705488486,63.633136000036885
174,1.7885651648118055,0.5570454860960667,64.7759404842425
175,1.6972525774610745,0.5872541365567201,68.13956337569485
176,1.8252501788384934,0.5485671755878699,63.739046167516484
177,1.800265417142719,0.5573620914920112,64.89547638371901
178,1.7348858111574894,0.5736925809685434,66.49344334645461
179,1.7205876940421034,0.5787753314934384,67.17023250374817
180,1.7182649674111803,0.5864469503029263,68.20363502175339
181,1.553442430707493,0.6408176691606688,74.1248222096213
182,1.6693785421613028,0.5963863354042664,69.13456314904937
183,1.7570626480287612,0.5732722979329247,66.8961860272905
184,1.8053529054070974,0.5593786346972418,65.13603637835553
185,1.7300664659705505,0.5762795397479623,66.82538098127095
186,1.668154150549132,0.5965069471925806,69.07243484885097
187,1.7505366534662543,0.5835297017892169,68.37592807769491
188,1.7866817399804544,0.5715459806260804,66.69989600701294
189,1.7093850321029302,0.5838364447171498,67.69076929595913
190,1.740623103484178,0.5727563585612951,66.55703831798044
191,1.744337633532012,0.571208686190211,66.3766387581062
192,1.8687731727402093,0.5623779613985963,66.23705554432502
193,1.831593026040259,0.5469610106350766,63.7077744165969
194,1.7131332534031767,0.5812030147889484,67.29675914074956
195,1.7222558577646963,0.579034307017086,67.32282958513704
196,1.7874821179811775,0.5627149243868519,65.73797055522402
197,1.8069232098119232,0.5855834326278468,68.6367795513949
198,1.7586366952306651,0.5707020246227178,66.41837354994024
199,1.8521197084391845,0.5459466065689841,63.58851367062102
200,1.704554546097264,0.5939534799356211,69.0602921273174
201,1.7462234780124535,0.5754172820790269,66.97344413630745
202,1.7257551529439161,0.5768776375994513,66.85770128387524
203,1.8468234058687525,0.5613634174690757,65.89453986334495
204,1.6873278440359607,0.5905606597521046,68.5126942457824
205,1.812165672441925,0.5538085523729696,64.41977607680627
206,1.7133822895742907,0.5816014288297344,67.51210273187853
207,1.7607121419189247,0.568144221368854,66.07395862522468
208,1.9384332986390953,0.5397910942723791,63.3307294701906
209,1.6989846583563488,0.5866150429378699,68.18706879828724
