Graph,Closeness,Clustering,Degree
75,1.785464881858178,0.559088281051571,64.96032512328334
76,1.8054457531020285,0.5553247044460311,64.60548363785828
77,1.8526062302938973,0.543200914903926,63.282622283388825
78,1.8412863319414026,0.5464104456159334,63.6518381497161
79,1.7556353760077241,0.5702965998907538,66.28580762301321
80,1.8485920848291353,0.547960653155924,63.96801496400818
81,1.7956416663525585,0.5568817125883873,64.7429423558615
82,1.7485379890671782,0.5718592987616344,66.528085213283
83,1.8618817769477094,0.5517020253345929,64.50524811600816
84,1.743964341576215,0.5712552498525019,66.32859841862629
85,1.7032655151455414,0.585374541807237,67.91119017837376
86,1.9983758754830816,0.5275149073662587,62.304628985023506
87,1.8159904897059902,0.5532724310242159,64.37739338374276
88,1.7793120287969757,0.5656082447177402,65.89720313536134
89,1.7597486123565078,0.5668485486331035,65.83890515381896
90,1.850555856267117,0.552941959933346,64.64048661262962
91,1.7225458963815337,0.5783798299285443,67.03399770022327
92,1.8071464205015833,0.5534290616022443,64.26168540704423
93,1.6849910108994957,0.5903023872405048,68.43560268158484
94,1.8233241627073804,0.554297049133712,64.7054657684318
95,1.7292663679292015,0.5786100347517483,67.27074739695281
96,1.8614949083890076,0.5363353457692112,62.2102299200499
97,1.690346286682289,0.5888761916537595,68.23689114491825
98,1.7790786285714233,0.5640097996996896,65.65562217560728
99,1.8655445568456208,0.5440289142986446,63.54524045219436
100,1.5838830550044718,0.6280815946069235,72.70776005397583
101,1.6667454680402574,0.5974154997559825,69.220380469129
102,1.826941940683065,0.5463917261738196,63.36658720530049
103,1.7530067448813564,0.5712669081408315,66.46886983051382
104,1.69293768654984,0.5896920905154521,68.5007548950377
105,1.7586742137008933,0.5701739314663111,66.29264635748352
106,1.7849646409572073,0.5601658791752715,65.13943463916507
107,1.7673971328756146,0.565353918810677,65.77710358952653
